EYCON_08,,01,02,03,04,05,06,07
DD/MM/YY,HH:MM:SS,"","","","","","",""
"LogTemps",,"T/C 1","T/C 2","T/C 3","T/C 4","T/C 5","T/C 6","Top_Pre2"
28/07/21,12:26:48,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:49,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:49,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:49,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:50,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:50,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:50,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:51,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:51,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:52,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:52,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:52,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:52,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:53,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:53,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:54,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:54,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:54,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:55,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:55,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:55,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:56,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:56,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:57,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:57,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:57,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:58,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:58,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:58,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:59,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:59,297,2192,2192,2192,2192,2192,61
28/07/21,12:26:59,297,2192,2192,2192,2192,2192,61
28/07/21,12:27:00,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:00,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:00,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:01,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:01,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:01,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:02,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:02,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:02,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:03,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:03,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:03,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:04,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:04,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:04,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:05,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:05,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:05,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:06,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:06,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:06,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:07,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:07,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:07,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:08,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:08,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:08,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:09,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:09,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:09,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:10,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:10,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:10,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:11,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:11,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:12,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:12,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:13,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:13,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:13,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:13,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:14,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:14,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:14,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:15,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:15,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:16,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:16,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:16,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:17,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:17,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:17,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:17,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:18,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:18,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:18,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:19,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:19,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:19,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:20,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:20,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:21,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:21,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:21,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:22,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:22,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:22,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:22,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:23,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:23,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:23,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:24,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:24,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:24,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:25,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:25,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:25,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:26,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:26,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:26,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:27,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:27,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:28,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:28,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:28,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:28,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:29,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:29,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:29,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:30,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:30,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:30,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:31,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:31,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:32,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:32,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:32,298,2192,2192,2192,2192,2192,61
28/07/21,12:27:33,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:33,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:33,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:33,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:34,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:34,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:34,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:35,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:35,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:35,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:36,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:36,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:36,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:37,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:37,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:38,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:38,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:38,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:39,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:39,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:39,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:40,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:40,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:40,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:41,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:41,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:42,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:42,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:42,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:43,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:43,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:43,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:44,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:44,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:44,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:45,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:45,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:45,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:46,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:46,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:46,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:47,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:47,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:47,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:48,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:48,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:48,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:49,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:49,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:49,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:50,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:50,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:50,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:51,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:51,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:51,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:52,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:52,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:52,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:53,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:53,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:53,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:54,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:54,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:54,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:55,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:55,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:55,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:56,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:56,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:56,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:57,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:57,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:57,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:58,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:58,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:58,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:59,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:59,299,2192,2192,2192,2192,2192,61
28/07/21,12:27:59,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:00,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:00,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:00,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:01,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:01,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:01,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:02,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:02,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:02,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:03,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:03,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:03,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:04,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:04,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:04,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:05,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:05,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:05,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:06,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:06,299,2192,2192,2192,2192,2192,61
28/07/21,12:28:06,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:07,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:07,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:07,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:08,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:08,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:08,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:09,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:09,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:09,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:10,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:10,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:10,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:11,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:11,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:11,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:12,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:12,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:12,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:13,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:13,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:13,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:14,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:14,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:14,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:15,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:15,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:15,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:16,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:16,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:16,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:17,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:17,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:17,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:18,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:18,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:18,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:19,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:19,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:19,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:20,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:20,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:20,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:21,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:21,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:21,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:22,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:22,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:22,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:23,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:23,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:23,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:24,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:24,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:24,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:25,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:25,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:25,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:26,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:26,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:26,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:27,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:27,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:27,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:28,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:28,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:28,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:29,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:29,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:29,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:30,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:30,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:31,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:31,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:32,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:32,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:32,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:33,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:33,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:33,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:33,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:34,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:34,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:35,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:35,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:36,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:36,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:36,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:37,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:37,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:37,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:38,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:38,300,2192,2192,2192,2192,2192,61
28/07/21,12:28:38,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:39,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:39,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:39,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:40,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:40,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:40,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:41,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:41,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:41,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:42,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:42,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:42,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:43,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:43,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:43,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:44,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:44,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:44,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:45,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:45,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:45,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:46,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:46,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:46,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:47,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:47,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:47,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:48,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:48,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:48,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:49,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:49,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:49,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:50,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:50,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:50,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:51,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:51,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:51,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:52,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:52,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:52,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:53,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:53,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:53,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:54,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:54,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:54,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:55,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:55,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:55,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:56,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:56,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:56,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:57,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:57,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:57,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:58,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:58,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:58,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:59,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:59,301,2192,2192,2192,2192,2192,61
28/07/21,12:28:59,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:00,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:00,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:00,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:01,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:01,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:01,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:02,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:02,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:02,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:03,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:03,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:03,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:04,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:04,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:05,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:05,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:05,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:06,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:06,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:06,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:07,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:07,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:08,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:08,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:08,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:09,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:09,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:09,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:10,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:10,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:10,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:10,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:11,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:11,301,2192,2192,2192,2192,2192,61
28/07/21,12:29:12,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:12,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:13,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:13,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:13,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:14,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:14,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:14,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:15,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:15,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:15,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:16,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:16,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:16,302,2192,2192,2192,2192,2192,61
28/07/21,12:29:17,302,2192,2192,2192,2192,2192,61
